,t0,target_tone_frequency,target_tone_level,target_tone_polarity,ordering,rate,reject_threshold,averages
401,5.94833408,11313,70.0,-1,interleaved_ramp,81,2.5,512
402,5.96067328,11313,75.0,-1,interleaved_ramp,81,2.5,512
403,5.97301248,11313,80.0,-1,interleaved_ramp,81,2.5,512
404,5.985351679999999,11313,85.0,-1,interleaved_ramp,81,2.5,512
405,5.99769088,5656,15.0,-1,interleaved_ramp,81,2.5,512
406,6.01003008,5656,20.0,-1,interleaved_ramp,81,2.5,512
407,6.02236928,5656,25.0,-1,interleaved_ramp,81,2.5,512
408,6.034708479999999,5656,30.0,-1,interleaved_ramp,81,2.5,512
409,6.04704768,5656,35.0,-1,interleaved_ramp,81,2.5,512
410,6.05938688,5656,40.0,-1,interleaved_ramp,81,2.5,512
411,6.07172608,5656,45.0,-1,interleaved_ramp,81,2.5,512
412,6.084065279999999,5656,50.0,-1,interleaved_ramp,81,2.5,512
413,6.09640448,5656,55.0,-1,interleaved_ramp,81,2.5,512
414,6.10874368,5656,60.0,-1,interleaved_ramp,81,2.5,512
415,6.12108288,5656,65.0,-1,interleaved_ramp,81,2.5,512
416,6.133422080000001,5656,70.0,-1,interleaved_ramp,81,2.5,512
417,6.14576128,5656,75.0,-1,interleaved_ramp,81,2.5,512
418,6.15810048,5656,80.0,-1,interleaved_ramp,81,2.5,512
419,6.170439679999999,5656,85.0,-1,interleaved_ramp,81,2.5,512
420,6.182778880000001,32000,15.0,-1,interleaved_ramp,81,2.5,512
421,6.19511808,32000,20.0,-1,interleaved_ramp,81,2.5,512
422,6.20745728,32000,25.0,-1,interleaved_ramp,81,2.5,512
423,6.219796479999999,32000,30.0,-1,interleaved_ramp,81,2.5,512
424,6.232135680000001,32000,35.0,-1,interleaved_ramp,81,2.5,512
425,6.24447488,32000,40.0,-1,interleaved_ramp,81,2.5,512
426,6.25681408,32000,45.0,-1,interleaved_ramp,81,2.5,512
427,6.269153279999999,32000,50.0,-1,interleaved_ramp,81,2.5,512
428,6.281492480000001,32000,55.0,-1,interleaved_ramp,81,2.5,512
429,6.29383168,32000,60.0,-1,interleaved_ramp,81,2.5,512
430,6.30617088,32000,65.0,-1,interleaved_ramp,81,2.5,512
431,6.318510079999999,32000,70.0,-1,interleaved_ramp,81,2.5,512
432,6.330849280000001,32000,75.0,-1,interleaved_ramp,81,2.5,512
433,6.34318848,32000,80.0,-1,interleaved_ramp,81,2.5,512
434,6.35552768,32000,85.0,-1,interleaved_ramp,81,2.5,512
435,6.367866879999999,16000,15.0,-1,interleaved_ramp,81,2.5,512
436,6.380206080000001,16000,20.0,-1,interleaved_ramp,81,2.5,512
437,6.39254528,16000,25.0,-1,interleaved_ramp,81,2.5,512
438,6.40488448,16000,30.0,-1,interleaved_ramp,81,2.5,512
439,6.417223679999999,16000,35.0,-1,interleaved_ramp,81,2.5,512
440,6.429562880000001,16000,40.0,-1,interleaved_ramp,81,2.5,512
441,6.44190208,16000,45.0,-1,interleaved_ramp,81,2.5,512
442,6.45424128,16000,50.0,-1,interleaved_ramp,81,2.5,512
443,6.466580479999999,16000,55.0,-1,interleaved_ramp,81,2.5,512
444,6.478919680000001,16000,60.0,-1,interleaved_ramp,81,2.5,512
445,6.49125888,16000,65.0,-1,interleaved_ramp,81,2.5,512
446,6.50359808,16000,70.0,-1,interleaved_ramp,81,2.5,512
447,6.515937279999999,16000,75.0,-1,interleaved_ramp,81,2.5,512
448,6.528276480000001,16000,80.0,-1,interleaved_ramp,81,2.5,512
449,6.54061568,16000,85.0,-1,interleaved_ramp,81,2.5,512
450,6.55295488,8000,15.0,-1,interleaved_ramp,81,2.5,512
451,6.565294079999999,8000,20.0,-1,interleaved_ramp,81,2.5,512
452,6.577633280000001,8000,25.0,-1,interleaved_ramp,81,2.5,512
453,6.58997248,8000,30.0,-1,interleaved_ramp,81,2.5,512
454,6.60231168,8000,35.0,-1,interleaved_ramp,81,2.5,512
455,6.614650879999999,8000,40.0,-1,interleaved_ramp,81,2.5,512
456,6.626990080000001,8000,45.0,-1,interleaved_ramp,81,2.5,512
457,6.63932928,8000,50.0,-1,interleaved_ramp,81,2.5,512
458,6.65166848,8000,55.0,-1,interleaved_ramp,81,2.5,512
459,6.664007679999999,8000,60.0,-1,interleaved_ramp,81,2.5,512
460,6.6763468800000005,8000,65.0,-1,interleaved_ramp,81,2.5,512
461,6.68868608,8000,70.0,-1,interleaved_ramp,81,2.5,512
462,6.70102528,8000,75.0,-1,interleaved_ramp,81,2.5,512
463,6.713364479999999,8000,80.0,-1,interleaved_ramp,81,2.5,512
464,6.7257036800000005,8000,85.0,-1,interleaved_ramp,81,2.5,512
465,6.73804288,4000,15.0,-1,interleaved_ramp,81,2.5,512
466,6.75038208,4000,20.0,-1,interleaved_ramp,81,2.5,512
467,6.762721279999999,4000,25.0,-1,interleaved_ramp,81,2.5,512
468,6.7750604800000005,4000,30.0,-1,interleaved_ramp,81,2.5,512
469,6.78739968,4000,35.0,-1,interleaved_ramp,81,2.5,512
470,6.79973888,4000,40.0,-1,interleaved_ramp,81,2.5,512
471,6.812078079999999,4000,45.0,-1,interleaved_ramp,81,2.5,512
472,6.8244172800000005,4000,50.0,-1,interleaved_ramp,81,2.5,512
473,6.83675648,4000,55.0,-1,interleaved_ramp,81,2.5,512
474,6.84909568,4000,60.0,-1,interleaved_ramp,81,2.5,512
475,6.861434879999999,4000,65.0,-1,interleaved_ramp,81,2.5,512
476,6.8737740800000005,4000,70.0,-1,interleaved_ramp,81,2.5,512
477,6.88611328,4000,75.0,-1,interleaved_ramp,81,2.5,512
478,6.89845248,4000,80.0,-1,interleaved_ramp,81,2.5,512
479,6.910791679999999,4000,85.0,-1,interleaved_ramp,81,2.5,512
480,6.92313088,45254,15.0,1,interleaved_ramp,81,2.5,512
481,6.93547008,45254,20.0,1,interleaved_ramp,81,2.5,512
482,6.94780928,45254,25.0,1,interleaved_ramp,81,2.5,512
483,6.960148479999999,45254,30.0,1,interleaved_ramp,81,2.5,512
484,6.97248768,45254,35.0,1,interleaved_ramp,81,2.5,512
485,6.98482688,45254,40.0,1,interleaved_ramp,81,2.5,512
486,6.99716608,45254,45.0,1,interleaved_ramp,81,2.5,512
487,7.009505279999999,45254,50.0,1,interleaved_ramp,81,2.5,512
488,7.02184448,45254,55.0,1,interleaved_ramp,81,2.5,512
489,7.03418368,45254,60.0,1,interleaved_ramp,81,2.5,512
490,7.04652288,45254,65.0,1,interleaved_ramp,81,2.5,512
491,7.058862079999999,45254,70.0,1,interleaved_ramp,81,2.5,512
492,7.07120128,45254,75.0,1,interleaved_ramp,81,2.5,512
493,7.08354048,45254,80.0,1,interleaved_ramp,81,2.5,512
494,7.09587968,45254,85.0,1,interleaved_ramp,81,2.5,512
495,7.108218880000001,22627,15.0,1,interleaved_ramp,81,2.5,512
496,7.12055808,22627,20.0,1,interleaved_ramp,81,2.5,512
497,7.13289728,22627,25.0,1,interleaved_ramp,81,2.5,512
498,7.14523648,22627,30.0,1,interleaved_ramp,81,2.5,512
499,7.157575680000001,22627,35.0,1,interleaved_ramp,81,2.5,512
500,7.16991488,22627,40.0,1,interleaved_ramp,81,2.5,512
501,7.18225408,22627,45.0,1,interleaved_ramp,81,2.5,512
502,7.194593279999999,22627,50.0,1,interleaved_ramp,81,2.5,512
503,7.206932480000001,22627,55.0,1,interleaved_ramp,81,2.5,512
504,7.21927168,22627,60.0,1,interleaved_ramp,81,2.5,512
505,7.23161088,22627,65.0,1,interleaved_ramp,81,2.5,512
506,7.243950079999999,22627,70.0,1,interleaved_ramp,81,2.5,512
507,7.256289280000001,22627,75.0,1,interleaved_ramp,81,2.5,512
508,7.26862848,22627,80.0,1,interleaved_ramp,81,2.5,512
509,7.28096768,22627,85.0,1,interleaved_ramp,81,2.5,512
510,7.293306879999999,11313,15.0,1,interleaved_ramp,81,2.5,512
511,7.305646080000001,11313,20.0,1,interleaved_ramp,81,2.5,512
512,7.31798528,11313,25.0,1,interleaved_ramp,81,2.5,512
513,7.33032448,11313,30.0,1,interleaved_ramp,81,2.5,512
514,7.342663679999999,11313,35.0,1,interleaved_ramp,81,2.5,512
515,7.355002880000001,11313,40.0,1,interleaved_ramp,81,2.5,512
516,7.36734208,11313,45.0,1,interleaved_ramp,81,2.5,512
517,7.37968128,11313,50.0,1,interleaved_ramp,81,2.5,512
518,7.392020479999999,11313,55.0,1,interleaved_ramp,81,2.5,512
519,7.404359680000001,11313,60.0,1,interleaved_ramp,81,2.5,512
520,7.41669888,11313,65.0,1,interleaved_ramp,81,2.5,512
521,7.42903808,11313,70.0,1,interleaved_ramp,81,2.5,512
522,7.441377279999999,11313,75.0,1,interleaved_ramp,81,2.5,512
523,7.453716480000001,11313,80.0,1,interleaved_ramp,81,2.5,512
524,7.46605568,11313,85.0,1,interleaved_ramp,81,2.5,512
525,7.47839488,5656,15.0,1,interleaved_ramp,81,2.5,512
526,7.490734079999999,5656,20.0,1,interleaved_ramp,81,2.5,512
527,7.503073280000001,5656,25.0,1,interleaved_ramp,81,2.5,512
528,7.51541248,5656,30.0,1,interleaved_ramp,81,2.5,512
529,7.52775168,5656,35.0,1,interleaved_ramp,81,2.5,512
530,7.540090879999999,5656,40.0,1,interleaved_ramp,81,2.5,512
531,7.552430080000001,5656,45.0,1,interleaved_ramp,81,2.5,512
532,7.56476928,5656,50.0,1,interleaved_ramp,81,2.5,512
533,7.57710848,5656,55.0,1,interleaved_ramp,81,2.5,512
534,7.589447679999999,5656,60.0,1,interleaved_ramp,81,2.5,512
535,7.601786880000001,5656,65.0,1,interleaved_ramp,81,2.5,512
536,7.61412608,5656,70.0,1,interleaved_ramp,81,2.5,512
537,7.62646528,5656,75.0,1,interleaved_ramp,81,2.5,512
538,7.638804479999999,5656,80.0,1,interleaved_ramp,81,2.5,512
539,7.651143680000001,5656,85.0,1,interleaved_ramp,81,2.5,512
540,7.66348288,32000,15.0,1,interleaved_ramp,81,2.5,512
541,7.67582208,32000,20.0,1,interleaved_ramp,81,2.5,512
542,7.688161279999999,32000,25.0,1,interleaved_ramp,81,2.5,512
543,7.70050048,32000,30.0,1,interleaved_ramp,81,2.5,512
544,7.71283968,32000,35.0,1,interleaved_ramp,81,2.5,512
545,7.72517888,32000,40.0,1,interleaved_ramp,81,2.5,512
546,7.737518079999999,32000,45.0,1,interleaved_ramp,81,2.5,512
547,7.74985728,32000,50.0,1,interleaved_ramp,81,2.5,512
548,7.76219648,32000,55.0,1,interleaved_ramp,81,2.5,512
549,7.77453568,32000,60.0,1,interleaved_ramp,81,2.5,512
550,7.786874879999999,32000,65.0,1,interleaved_ramp,81,2.5,512
551,7.79921408,32000,70.0,1,interleaved_ramp,81,2.5,512
552,7.81155328,32000,75.0,1,interleaved_ramp,81,2.5,512
553,7.82389248,32000,80.0,1,interleaved_ramp,81,2.5,512
554,7.836231679999999,32000,85.0,1,interleaved_ramp,81,2.5,512
555,7.84857088,16000,15.0,1,interleaved_ramp,81,2.5,512
556,7.86091008,16000,20.0,1,interleaved_ramp,81,2.5,512
557,7.87324928,16000,25.0,1,interleaved_ramp,81,2.5,512
558,7.885588479999999,16000,30.0,1,interleaved_ramp,81,2.5,512
559,7.89792768,16000,35.0,1,interleaved_ramp,81,2.5,512
560,7.91026688,16000,40.0,1,interleaved_ramp,81,2.5,512
561,7.922606079999999,16000,45.0,1,interleaved_ramp,81,2.5,512
562,7.934945279999999,16000,50.0,1,interleaved_ramp,81,2.5,512
563,7.94728448,16000,55.0,1,interleaved_ramp,81,2.5,512
564,7.95962368,16000,60.0,1,interleaved_ramp,81,2.5,512
565,7.971962879999999,16000,65.0,1,interleaved_ramp,81,2.5,512
566,7.984302079999999,16000,70.0,1,interleaved_ramp,81,2.5,512
567,7.99664128,16000,75.0,1,interleaved_ramp,81,2.5,512
568,8.00898048,16000,80.0,1,interleaved_ramp,81,2.5,512
569,8.02131968,16000,85.0,1,interleaved_ramp,81,2.5,512
570,8.033658879999999,8000,15.0,1,interleaved_ramp,81,2.5,512
571,8.04599808,8000,20.0,1,interleaved_ramp,81,2.5,512
572,8.05833728,8000,25.0,1,interleaved_ramp,81,2.5,512
573,8.07067648,8000,30.0,1,interleaved_ramp,81,2.5,512
574,8.083015679999999,8000,35.0,1,interleaved_ramp,81,2.5,512
575,8.09535488,8000,40.0,1,interleaved_ramp,81,2.5,512
576,8.10769408,8000,45.0,1,interleaved_ramp,81,2.5,512
577,8.12003328,8000,50.0,1,interleaved_ramp,81,2.5,512
578,8.13237248,8000,55.0,1,interleaved_ramp,81,2.5,512
579,8.14471168,8000,60.0,1,interleaved_ramp,81,2.5,512
580,8.15705088,8000,65.0,1,interleaved_ramp,81,2.5,512
581,8.16939008,8000,70.0,1,interleaved_ramp,81,2.5,512
582,8.18172928,8000,75.0,1,interleaved_ramp,81,2.5,512
583,8.19406848,8000,80.0,1,interleaved_ramp,81,2.5,512
584,8.20640768,8000,85.0,1,interleaved_ramp,81,2.5,512
585,8.21874688,4000,15.0,1,interleaved_ramp,81,2.5,512
586,8.23108608,4000,20.0,1,interleaved_ramp,81,2.5,512
587,8.24342528,4000,25.0,1,interleaved_ramp,81,2.5,512
588,8.25576448,4000,30.0,1,interleaved_ramp,81,2.5,512
589,8.26810368,4000,35.0,1,interleaved_ramp,81,2.5,512
590,8.28044288,4000,40.0,1,interleaved_ramp,81,2.5,512
591,8.29278208,4000,45.0,1,interleaved_ramp,81,2.5,512
592,8.30512128,4000,50.0,1,interleaved_ramp,81,2.5,512
593,8.31746048,4000,55.0,1,interleaved_ramp,81,2.5,512
594,8.32979968,4000,60.0,1,interleaved_ramp,81,2.5,512
595,8.34213888,4000,65.0,1,interleaved_ramp,81,2.5,512
596,8.35447808,4000,70.0,1,interleaved_ramp,81,2.5,512
597,8.36681728,4000,75.0,1,interleaved_ramp,81,2.5,512
598,8.37915648,4000,80.0,1,interleaved_ramp,81,2.5,512
599,8.39149568,4000,85.0,1,interleaved_ramp,81,2.5,512
600,8.40383488,45254,15.0,-1,interleaved_ramp,81,2.5,512
601,8.41617408,45254,20.0,-1,interleaved_ramp,81,2.5,512
602,8.42851328,45254,25.0,-1,interleaved_ramp,81,2.5,512
603,8.44085248,45254,30.0,-1,interleaved_ramp,81,2.5,512
604,8.45319168,45254,35.0,-1,interleaved_ramp,81,2.5,512
605,8.46553088,45254,40.0,-1,interleaved_ramp,81,2.5,512
606,8.47787008,45254,45.0,-1,interleaved_ramp,81,2.5,512
607,8.49020928,45254,50.0,-1,interleaved_ramp,81,2.5,512
608,8.50254848,45254,55.0,-1,interleaved_ramp,81,2.5,512
609,8.51488768,45254,60.0,-1,interleaved_ramp,81,2.5,512
610,8.52722688,45254,65.0,-1,interleaved_ramp,81,2.5,512
611,8.53956608,45254,70.0,-1,interleaved_ramp,81,2.5,512
612,8.55190528,45254,75.0,-1,interleaved_ramp,81,2.5,512
613,8.56424448,45254,80.0,-1,interleaved_ramp,81,2.5,512
614,8.57658368,45254,85.0,-1,interleaved_ramp,81,2.5,512
615,8.58892288,22627,15.0,-1,interleaved_ramp,81,2.5,512
616,8.60126208,22627,20.0,-1,interleaved_ramp,81,2.5,512
617,8.61360128,22627,25.0,-1,interleaved_ramp,81,2.5,512
618,8.62594048,22627,30.0,-1,interleaved_ramp,81,2.5,512
619,8.63827968,22627,35.0,-1,interleaved_ramp,81,2.5,512
620,8.65061888,22627,40.0,-1,interleaved_ramp,81,2.5,512
621,8.66295808,22627,45.0,-1,interleaved_ramp,81,2.5,512
622,8.67529728,22627,50.0,-1,interleaved_ramp,81,2.5,512
623,8.68763648,22627,55.0,-1,interleaved_ramp,81,2.5,512
624,8.69997568,22627,60.0,-1,interleaved_ramp,81,2.5,512
625,8.71231488,22627,65.0,-1,interleaved_ramp,81,2.5,512
626,8.72465408,22627,70.0,-1,interleaved_ramp,81,2.5,512
627,8.73699328,22627,75.0,-1,interleaved_ramp,81,2.5,512
628,8.74933248,22627,80.0,-1,interleaved_ramp,81,2.5,512
629,8.76167168,22627,85.0,-1,interleaved_ramp,81,2.5,512
630,8.77401088,11313,15.0,-1,interleaved_ramp,81,2.5,512
631,8.78635008,11313,20.0,-1,interleaved_ramp,81,2.5,512
632,8.79868928,11313,25.0,-1,interleaved_ramp,81,2.5,512
633,8.81102848,11313,30.0,-1,interleaved_ramp,81,2.5,512
634,8.82336768,11313,35.0,-1,interleaved_ramp,81,2.5,512
635,8.83570688,11313,40.0,-1,interleaved_ramp,81,2.5,512
636,8.84804608,11313,45.0,-1,interleaved_ramp,81,2.5,512
637,8.86038528,11313,50.0,-1,interleaved_ramp,81,2.5,512
638,8.87272448,11313,55.0,-1,interleaved_ramp,81,2.5,512
639,8.88506368,11313,60.0,-1,interleaved_ramp,81,2.5,512
640,8.89740288,11313,65.0,-1,interleaved_ramp,81,2.5,512
641,8.90974208,11313,70.0,-1,interleaved_ramp,81,2.5,512
642,8.92208128,11313,75.0,-1,interleaved_ramp,81,2.5,512
643,8.93442048,11313,80.0,-1,interleaved_ramp,81,2.5,512
644,8.94675968,11313,85.0,-1,interleaved_ramp,81,2.5,512
645,8.959098879999999,5656,15.0,-1,interleaved_ramp,81,2.5,512
646,8.97143808,5656,20.0,-1,interleaved_ramp,81,2.5,512
647,8.98377728,5656,25.0,-1,interleaved_ramp,81,2.5,512
648,8.99611648,5656,30.0,-1,interleaved_ramp,81,2.5,512
649,9.00845568,5656,35.0,-1,interleaved_ramp,81,2.5,512
650,9.02079488,5656,40.0,-1,interleaved_ramp,81,2.5,512
651,9.03313408,5656,45.0,-1,interleaved_ramp,81,2.5,512
652,9.04547328,5656,50.0,-1,interleaved_ramp,81,2.5,512
653,9.05781248,5656,55.0,-1,interleaved_ramp,81,2.5,512
654,9.07015168,5656,60.0,-1,interleaved_ramp,81,2.5,512
655,9.08249088,5656,65.0,-1,interleaved_ramp,81,2.5,512
656,9.09483008,5656,70.0,-1,interleaved_ramp,81,2.5,512
657,9.10716928,5656,75.0,-1,interleaved_ramp,81,2.5,512
658,9.11950848,5656,80.0,-1,interleaved_ramp,81,2.5,512
659,9.13184768,5656,85.0,-1,interleaved_ramp,81,2.5,512
660,9.14418688,32000,15.0,-1,interleaved_ramp,81,2.5,512
661,9.15652608,32000,20.0,-1,interleaved_ramp,81,2.5,512
662,9.16886528,32000,25.0,-1,interleaved_ramp,81,2.5,512
663,9.18120448,32000,30.0,-1,interleaved_ramp,81,2.5,512
664,9.19354368,32000,35.0,-1,interleaved_ramp,81,2.5,512
665,9.20588288,32000,40.0,-1,interleaved_ramp,81,2.5,512
666,9.21822208,32000,45.0,-1,interleaved_ramp,81,2.5,512
667,9.23056128,32000,50.0,-1,interleaved_ramp,81,2.5,512
668,9.24290048,32000,55.0,-1,interleaved_ramp,81,2.5,512
669,9.25523968,32000,60.0,-1,interleaved_ramp,81,2.5,512
670,9.26757888,32000,65.0,-1,interleaved_ramp,81,2.5,512
671,9.27991808,32000,70.0,-1,interleaved_ramp,81,2.5,512
672,9.29225728,32000,75.0,-1,interleaved_ramp,81,2.5,512
673,9.30459648,32000,80.0,-1,interleaved_ramp,81,2.5,512
674,9.31693568,32000,85.0,-1,interleaved_ramp,81,2.5,512
675,9.32927488,16000,15.0,-1,interleaved_ramp,81,2.5,512
676,9.34161408,16000,20.0,-1,interleaved_ramp,81,2.5,512
677,9.35395328,16000,25.0,-1,interleaved_ramp,81,2.5,512
678,9.36629248,16000,30.0,-1,interleaved_ramp,81,2.5,512
679,9.37863168,16000,35.0,-1,interleaved_ramp,81,2.5,512
680,9.39097088,16000,40.0,-1,interleaved_ramp,81,2.5,512
681,9.40331008,16000,45.0,-1,interleaved_ramp,81,2.5,512
682,9.41564928,16000,50.0,-1,interleaved_ramp,81,2.5,512
683,9.42798848,16000,55.0,-1,interleaved_ramp,81,2.5,512
684,9.44032768,16000,60.0,-1,interleaved_ramp,81,2.5,512
685,9.45266688,16000,65.0,-1,interleaved_ramp,81,2.5,512
686,9.46500608,16000,70.0,-1,interleaved_ramp,81,2.5,512
687,9.47734528,16000,75.0,-1,interleaved_ramp,81,2.5,512
688,9.48968448,16000,80.0,-1,interleaved_ramp,81,2.5,512
689,9.50202368,16000,85.0,-1,interleaved_ramp,81,2.5,512
690,9.51436288,8000,15.0,-1,interleaved_ramp,81,2.5,512
691,9.52670208,8000,20.0,-1,interleaved_ramp,81,2.5,512
692,9.53904128,8000,25.0,-1,interleaved_ramp,81,2.5,512
693,9.55138048,8000,30.0,-1,interleaved_ramp,81,2.5,512
694,9.56371968,8000,35.0,-1,interleaved_ramp,81,2.5,512
695,9.57605888,8000,40.0,-1,interleaved_ramp,81,2.5,512
696,9.58839808,8000,45.0,-1,interleaved_ramp,81,2.5,512
697,9.60073728,8000,50.0,-1,interleaved_ramp,81,2.5,512
698,9.61307648,8000,55.0,-1,interleaved_ramp,81,2.5,512
699,9.62541568,8000,60.0,-1,interleaved_ramp,81,2.5,512
700,9.63775488,8000,65.0,-1,interleaved_ramp,81,2.5,512
701,9.65009408,8000,70.0,-1,interleaved_ramp,81,2.5,512
702,9.66243328,8000,75.0,-1,interleaved_ramp,81,2.5,512
703,9.67477248,8000,80.0,-1,interleaved_ramp,81,2.5,512
704,9.68711168,8000,85.0,-1,interleaved_ramp,81,2.5,512
705,9.69945088,4000,15.0,-1,interleaved_ramp,81,2.5,512
706,9.71179008,4000,20.0,-1,interleaved_ramp,81,2.5,512
707,9.72412928,4000,25.0,-1,interleaved_ramp,81,2.5,512
708,9.73646848,4000,30.0,-1,interleaved_ramp,81,2.5,512
709,9.74880768,4000,35.0,-1,interleaved_ramp,81,2.5,512
710,9.76114688,4000,40.0,-1,interleaved_ramp,81,2.5,512
711,9.77348608,4000,45.0,-1,interleaved_ramp,81,2.5,512
712,9.78582528,4000,50.0,-1,interleaved_ramp,81,2.5,512
713,9.79816448,4000,55.0,-1,interleaved_ramp,81,2.5,512
714,9.81050368,4000,60.0,-1,interleaved_ramp,81,2.5,512
715,9.82284288,4000,65.0,-1,interleaved_ramp,81,2.5,512
716,9.83518208,4000,70.0,-1,interleaved_ramp,81,2.5,512
717,9.84752128,4000,75.0,-1,interleaved_ramp,81,2.5,512
718,9.85986048,4000,80.0,-1,interleaved_ramp,81,2.5,512
719,9.87219968,4000,85.0,-1,interleaved_ramp,81,2.5,512
720,9.88453888,45254,15.0,1,interleaved_ramp,81,2.5,512
721,9.89687808,45254,20.0,1,interleaved_ramp,81,2.5,512
722,9.90921728,45254,25.0,1,interleaved_ramp,81,2.5,512
723,9.92155648,45254,30.0,1,interleaved_ramp,81,2.5,512
724,9.93389568,45254,35.0,1,interleaved_ramp,81,2.5,512
725,9.94623488,45254,40.0,1,interleaved_ramp,81,2.5,512
726,9.95857408,45254,45.0,1,interleaved_ramp,81,2.5,512
727,9.97091328,45254,50.0,1,interleaved_ramp,81,2.5,512
728,9.98325248,45254,55.0,1,interleaved_ramp,81,2.5,512
729,9.99559168,45254,60.0,1,interleaved_ramp,81,2.5,512
730,10.00793088,45254,65.0,1,interleaved_ramp,81,2.5,512
731,10.02027008,45254,70.0,1,interleaved_ramp,81,2.5,512
732,10.03260928,45254,75.0,1,interleaved_ramp,81,2.5,512
733,10.04494848,45254,80.0,1,interleaved_ramp,81,2.5,512
734,10.05728768,45254,85.0,1,interleaved_ramp,81,2.5,512
735,10.06962688,22627,15.0,1,interleaved_ramp,81,2.5,512
736,10.08196608,22627,20.0,1,interleaved_ramp,81,2.5,512
737,10.09430528,22627,25.0,1,interleaved_ramp,81,2.5,512
738,10.10664448,22627,30.0,1,interleaved_ramp,81,2.5,512
739,10.11898368,22627,35.0,1,interleaved_ramp,81,2.5,512
740,10.13132288,22627,40.0,1,interleaved_ramp,81,2.5,512
741,10.14366208,22627,45.0,1,interleaved_ramp,81,2.5,512
742,10.15600128,22627,50.0,1,interleaved_ramp,81,2.5,512
743,10.16834048,22627,55.0,1,interleaved_ramp,81,2.5,512
744,10.18067968,22627,60.0,1,interleaved_ramp,81,2.5,512
745,10.19301888,22627,65.0,1,interleaved_ramp,81,2.5,512
746,10.20535808,22627,70.0,1,interleaved_ramp,81,2.5,512
747,10.21769728,22627,75.0,1,interleaved_ramp,81,2.5,512
748,10.23003648,22627,80.0,1,interleaved_ramp,81,2.5,512
749,10.24237568,22627,85.0,1,interleaved_ramp,81,2.5,512
750,10.25471488,11313,15.0,1,interleaved_ramp,81,2.5,512
751,10.26705408,11313,20.0,1,interleaved_ramp,81,2.5,512
752,10.27939328,11313,25.0,1,interleaved_ramp,81,2.5,512
753,10.29173248,11313,30.0,1,interleaved_ramp,81,2.5,512
754,10.30407168,11313,35.0,1,interleaved_ramp,81,2.5,512
755,10.31641088,11313,40.0,1,interleaved_ramp,81,2.5,512
756,10.32875008,11313,45.0,1,interleaved_ramp,81,2.5,512
757,10.34108928,11313,50.0,1,interleaved_ramp,81,2.5,512
758,10.35342848,11313,55.0,1,interleaved_ramp,81,2.5,512
759,10.36576768,11313,60.0,1,interleaved_ramp,81,2.5,512
760,10.37810688,11313,65.0,1,interleaved_ramp,81,2.5,512
761,10.39044608,11313,70.0,1,interleaved_ramp,81,2.5,512
762,10.40278528,11313,75.0,1,interleaved_ramp,81,2.5,512
763,10.41512448,11313,80.0,1,interleaved_ramp,81,2.5,512
764,10.42746368,11313,85.0,1,interleaved_ramp,81,2.5,512
765,10.43980288,5656,15.0,1,interleaved_ramp,81,2.5,512
766,10.45214208,5656,20.0,1,interleaved_ramp,81,2.5,512
767,10.46448128,5656,25.0,1,interleaved_ramp,81,2.5,512
768,10.47682048,5656,30.0,1,interleaved_ramp,81,2.5,512
769,10.48915968,5656,35.0,1,interleaved_ramp,81,2.5,512
770,10.50149888,5656,40.0,1,interleaved_ramp,81,2.5,512
771,10.51383808,5656,45.0,1,interleaved_ramp,81,2.5,512
772,10.52617728,5656,50.0,1,interleaved_ramp,81,2.5,512
773,10.53851648,5656,55.0,1,interleaved_ramp,81,2.5,512
774,10.55085568,5656,60.0,1,interleaved_ramp,81,2.5,512
775,10.56319488,5656,65.0,1,interleaved_ramp,81,2.5,512
776,10.57553408,5656,70.0,1,interleaved_ramp,81,2.5,512
777,10.58787328,5656,75.0,1,interleaved_ramp,81,2.5,512
778,10.60021248,5656,80.0,1,interleaved_ramp,81,2.5,512
779,10.61255168,5656,85.0,1,interleaved_ramp,81,2.5,512
780,10.62489088,32000,15.0,1,interleaved_ramp,81,2.5,512
781,10.63723008,32000,20.0,1,interleaved_ramp,81,2.5,512
782,10.64956928,32000,25.0,1,interleaved_ramp,81,2.5,512
783,10.66190848,32000,30.0,1,interleaved_ramp,81,2.5,512
